junction_name,hour_ist,violations,risk_score,total_violations,volume_score,city_risk
BTP042 - Minsk Square Junction (CTO),17,1.0,0.09090909090909091,2044,0.131969176973386,0.10733312533480895
BTP043 - Upparpet Junction,0,21.0,1.0,1786,0.11526257851453733,0.6461050314058149
BTP043 - Upparpet Junction,1,5.615384615384615,0.2673992673992674,1786,0.11526257851453733,0.20654459184537535
BTP043 - Upparpet Junction,2,3.6875,0.17559523809523808,1786,0.11526257851453733,0.15146217426295777
BTP043 - Upparpet Junction,3,2.6923076923076925,0.12820512820512822,1786,0.11526257851453733,0.12302810832889186
BTP043 - Upparpet Junction,4,1.9024390243902438,0.09059233449477351,1786,0.11526257851453733,0.10046043210267905
BTP043 - Upparpet Junction,5,2.9285714285714284,0.13945578231292516,1786,0.11526257851453733,0.12977850079357003
BTP043 - Upparpet Junction,6,2.6142857142857143,0.12448979591836735,1786,0.11526257851453733,0.12079890895683534
BTP043 - Upparpet Junction,7,3.392857142857143,0.16156462585034012,1786,0.11526257851453733,0.143043806916019
BTP043 - Upparpet Junction,8,3.3970588235294117,0.16176470588235295,1786,0.11526257851453733,0.1431638549352267
BTP043 - Upparpet Junction,9,2.763888888888889,0.1316137566137566,1786,0.11526257851453733,0.1250732853740689
BTP043 - Upparpet Junction,10,2.671875,0.12723214285714285,1786,0.11526257851453733,0.12244431712010065
BTP043 - Upparpet Junction,11,2.2830188679245285,0.10871518418688231,1786,0.11526257851453733,0.11133414191794433
BTP043 - Upparpet Junction,12,3.1875,0.15178571428571427,1786,0.11526257851453733,0.1371764599772435
BTP043 - Upparpet Junction,13,1.7083333333333333,0.08134920634920635,1786,0.11526257851453733,0.09491455521533874
BTP043 - Upparpet Junction,14,1.125,0.05357142857142857,1786,0.11526257851453733,0.07824788854867207
BTP043 - Upparpet Junction,17,1.0,0.047619047619047616,1786,0.11526257851453733,0.07467645997724351
BTP043 - Upparpet Junction,21,3.0,0.14285714285714285,1786,0.11526257851453733,0.13181931712010064
BTP044 - Sagar Theatre Junction,0,3.5675675675675675,0.3304103134611609,10549,0.6827041377970602,0.4713278431955206
BTP044 - Sagar Theatre Junction,1,5.467532467532467,0.5063755856734065,10549,0.6827041377970602,0.576907006522868
BTP044 - Sagar Theatre Junction,2,4.7894736842105265,0.4435771632471008,10549,0.6827041377970602,0.5392279530670845
BTP044 - Sagar Theatre Junction,3,4.141176470588236,0.3835351089588378,10549,0.6827041377970602,0.5032027204941267
BTP044 - Sagar Theatre Junction,4,6.054545454545455,0.560741800572309,10549,0.6827041377970602,0.6095267354622096
BTP044 - Sagar Theatre Junction,5,6.9352517985611515,0.6423084292856271,10549,0.6827041377970602,0.6584667126902004
BTP044 - Sagar Theatre Junction,6,5.662068965517242,0.5243925857894297,10549,0.6827041377970602,0.5877172065924818
BTP044 - Sagar Theatre Junction,7,5.573643410852713,0.5162030519736471,10549,0.6827041377970602,0.5828034863030124
BTP044 - Sagar Theatre Junction,8,10.007518796992482,0.9268464745398606,10549,0.6827041377970602,0.8291895398427405
BTP044 - Sagar Theatre Junction,9,10.797385620915033,1.0,10549,0.6827041377970602,0.8730816551188241
BTP044 - Sagar Theatre Junction,10,8.727891156462585,0.8083337451203241,10549,0.6827041377970602,0.7580819021910186
BTP044 - Sagar Theatre Junction,11,6.71830985915493,0.6222163489411042,10549,0.6827041377970602,0.6464114644834866
BTP044 - Sagar Theatre Junction,12,5.707865168539326,0.5286340016867535,10549,0.6827041377970602,0.5902620561308762
BTP044 - Sagar Theatre Junction,13,4.43859649122807,0.4110806677711227,10549,0.6827041377970602,0.5197300557814977
BTP044 - Sagar Theatre Junction,14,3.484848484848485,0.3227492846136914,10549,0.6827041377970602,0.46673122588703897
BTP044 - Sagar Theatre Junction,15,2.1666666666666665,0.20066585956416463,10549,0.6827041377970602,0.39348117085732287
BTP044 - Sagar Theatre Junction,17,1.0,0.09261501210653753,10549,0.6827041377970602,0.3286506623827466
BTP045 - Danvanthri Road Junction,0,2.409090909090909,0.5253868471953579,3181,0.20559476785598652,0.3974700154596093
BTP045 - Danvanthri Road Junction,1,2.5945945945945947,0.5658424381828638,3181,0.20559476785598652,0.4217433700521129
BTP045 - Danvanthri Road Junction,2,2.642857142857143,0.5763677811550152,3181,0.20559476785598652,0.4280585758354037
BTP045 - Danvanthri Road Junction,3,2.7761194029850746,0.6054302953318514,3181,0.20559476785598652,0.44549608434150545
BTP045 - Danvanthri Road Junction,4,3.4262295081967213,0.747209626787583,3181,0.20559476785598652,0.5305636832149444
BTP045 - Danvanthri Road Junction,5,3.7758620689655173,0.8234592809977991,3181,0.20559476785598652,0.576313475741074
BTP045 - Danvanthri Road Junction,6,4.041666666666667,0.8814273049645391,3181,0.20559476785598652,0.6110942901211182
BTP045 - Danvanthri Road Junction,7,3.36,0.7327659574468085,3181,0.20559476785598652,0.5218974816104797
BTP045 - Danvanthri Road Junction,8,4.111111111111111,0.8965721040189125,3181,0.20559476785598652,0.6201811695537421
BTP045 - Danvanthri Road Junction,9,4.563380281690141,0.9952052741983819,3181,0.20559476785598652,0.6793610716614238
BTP045 - Danvanthri Road Junction,10,4.585365853658536,1.0,3181,0.20559476785598652,0.6822379071423946
BTP045 - Danvanthri Road Junction,11,4.5256410256410255,0.9869749045280961,3181,0.20559476785598652,0.6744228498592523
BTP045 - Danvanthri Road Junction,12,3.21875,0.7019614361702128,3181,0.20559476785598652,0.5034147688445223
BTP045 - Danvanthri Road Junction,13,2.980769230769231,0.6500613747954174,3181,0.20559476785598652,0.472274732019645
BTP045 - Danvanthri Road Junction,14,3.1041666666666665,0.6769725177304965,3181,0.20559476785598652,0.4884214177806925
BTP045 - Danvanthri Road Junction,15,1.4285714285714286,0.3115501519756839,3181,0.20559476785598652,0.26916799832780497
BTP045 - Danvanthri Road Junction,16,1.0,0.21808510638297873,3181,0.20559476785598652,0.21308897097218182
BTP045 - Danvanthri Road Junction,17,1.0,0.21808510638297873,3181,0.20559476785598652,0.21308897097218182
BTP045 - Danvanthri Road Junction,18,1.0,0.21808510638297873,3181,0.20559476785598652,0.21308897097218182
BTP045 - Danvanthri Road Junction,23,2.3333333333333335,0.5088652482269505,3181,0.20559476785598652,0.38755705607856483
BTP047 - Vidhan Soudha Metro Station,0,2.0,0.3846153846153846,200,0.012562325972932721,0.23579416115840382
BTP047 - Vidhan Soudha Metro Station,1,1.5,0.28846153846153844,200,0.012562325972932721,0.17810185346609614
BTP047 - Vidhan Soudha Metro Station,2,2.0,0.3846153846153846,200,0.012562325972932721,0.23579416115840382
BTP047 - Vidhan Soudha Metro Station,3,1.4285714285714286,0.27472527472527475,200,0.012562325972932721,0.16986009522433793
BTP047 - Vidhan Soudha Metro Station,4,1.5,0.28846153846153844,200,0.012562325972932721,0.17810185346609614
BTP047 - Vidhan Soudha Metro Station,5,2.090909090909091,0.4020979020979021,200,0.012562325972932721,0.24628367164791434
BTP047 - Vidhan Soudha Metro Station,6,2.0,0.3846153846153846,200,0.012562325972932721,0.23579416115840382
BTP047 - Vidhan Soudha Metro Station,7,2.2,0.4230769230769231,200,0.012562325972932721,0.2588710842353269
BTP047 - Vidhan Soudha Metro Station,8,3.5,0.673076923076923,200,0.012562325972932721,0.40887108423532686
BTP047 - Vidhan Soudha Metro Station,9,2.6666666666666665,0.5128205128205128,200,0.012562325972932721,0.3127172380814807
BTP047 - Vidhan Soudha Metro Station,10,4.5,0.8653846153846153,200,0.012562325972932721,0.5242556996199422
BTP047 - Vidhan Soudha Metro Station,11,5.2,1.0,200,0.012562325972932721,0.605024930389173
BTP047 - Vidhan Soudha Metro Station,12,1.0,0.1923076923076923,200,0.012562325972932721,0.12040954577378846
BTP047 - Vidhan Soudha Metro Station,13,1.0,0.1923076923076923,200,0.012562325972932721,0.12040954577378846
BTP048 - Shanthala Junction,0,5.045454545454546,0.9460227272727274,1593,0.10276500679919705,0.6087196390833152
BTP048 - Shanthala Junction,1,5.333333333333333,1.0,1593,0.10276500679919705,0.6411060027196788
BTP048 - Shanthala Junction,2,3.973684210526316,0.7450657894736843,1593,0.10276500679919705,0.4881454764038894
BTP048 - Shanthala Junction,3,2.8461538461538463,0.5336538461538463,1593,0.10276500679919705,0.36129831041198657
BTP048 - Shanthala Junction,4,3.25,0.609375,1593,0.10276500679919705,0.40673100271967877
BTP048 - Shanthala Junction,5,4.166666666666667,0.7812500000000001,1593,0.10276500679919705,0.5098560027196789
BTP048 - Shanthala Junction,6,3.28125,0.615234375,1593,0.10276500679919705,0.4102466277196788
BTP048 - Shanthala Junction,7,5.114285714285714,0.9589285714285714,1593,0.10276500679919705,0.6164631455768216
BTP048 - Shanthala Junction,8,5.1923076923076925,0.9735576923076924,1593,0.10276500679919705,0.6252406181042942
BTP048 - Shanthala Junction,9,4.5,0.84375,1593,0.10276500679919705,0.5473560027196788
BTP048 - Shanthala Junction,10,3.5357142857142856,0.6629464285714286,1593,0.10276500679919705,0.438873859862536
BTP048 - Shanthala Junction,11,4.083333333333333,0.765625,1593,0.10276500679919705,0.5004810027196788
BTP048 - Shanthala Junction,12,3.2857142857142856,0.6160714285714286,1593,0.10276500679919705,0.41074885986253595
BTP048 - Shanthala Junction,13,2.6153846153846154,0.4903846153846154,1593,0.10276500679919705,0.3353367719504481
BTP048 - Shanthala Junction,14,2.6666666666666665,0.5,1593,0.10276500679919705,0.34110600271967884
BTP048 - Shanthala Junction,15,1.8333333333333333,0.34375,1593,0.10276500679919705,0.2473560027196788
BTP048 - Shanthala Junction,16,3.25,0.609375,1593,0.10276500679919705,0.40673100271967877
BTP048 - Shanthala Junction,17,1.0,0.1875,1593,0.10276500679919705,0.1536060027196788
BTP048 - Shanthala Junction,21,4.0,0.75,1593,0.10276500679919705,0.49110600271967875
BTP048 - Shanthala Junction,22,1.0,0.1875,1593,0.10276500679919705,0.1536060027196788
BTP051 - Safina Plaza Junction,0,2.0,0.09787928221859707,15449,1.0,0.45872756933115827
BTP051 - Safina Plaza Junction,1,1.25,0.061174551386623165,15449,1.0,0.4367047308319739
BTP051 - Safina Plaza Junction,2,1.5,0.0734094616639478,15449,1.0,0.4440456769983687
BTP051 - Safina Plaza Junction,3,1.6111111111111112,0.07884719956498097,15449,1.0,0.4473083197389886
BTP051 - Safina Plaza Junction,4,2.9344262295081966,0.14360976653384322,15449,1.0,0.4861658599203059
BTP051 - Safina Plaza Junction,5,5.865979381443299,0.28707892568238,15449,1.0,0.5722473554094281
BTP051 - Safina Plaza Junction,6,6.3076923076923075,0.30869619776634455,15449,1.0,0.5852177186598068
BTP051 - Safina Plaza Junction,7,8.355555555555556,0.4089178901576944,15449,1.0,0.6453507340946166
BTP051 - Safina Plaza Junction,8,17.107692307692307,0.8372443217467687,15449,1.0,0.9023465930480612
BTP051 - Safina Plaza Junction,9,14.817567567567568,0.7251664388695385,15449,1.0,0.835099863321723
BTP051 - Safina Plaza Junction,10,20.433333333333334,1.0,15449,1.0,1.0
BTP051 - Safina Plaza Junction,11,17.154362416107382,0.8395283401031345,15449,1.0,0.9037170040618807
BTP051 - Safina Plaza Junction,12,9.323308270676693,0.4562793607182721,15449,1.0,0.6737676164309633
BTP051 - Safina Plaza Junction,13,7.232758620689655,0.3539686111267368,15449,1.0,0.6123811666760421
BTP051 - Safina Plaza Junction,14,6.247311827956989,0.3057411987580908,15449,1.0,0.5834447192548545
BTP051 - Safina Plaza Junction,15,3.891891891891892,0.1904677924253781,15449,1.0,0.5142806754552269
BTP051 - Safina Plaza Junction,16,3.6666666666666665,0.1794453507340946,15449,1.0,0.5076672104404568
BTP051 - Safina Plaza Junction,17,4.0,0.19575856443719414,15449,1.0,0.5174551386623165
BTP052 - CID Carlton House Junction,2,1.5,0.42857142857142855,198,0.012432817457747847,0.26211598412595627
BTP052 - CID Carlton House Junction,3,2.0,0.5714285714285714,198,0.012432817457747847,0.34783026984024196
BTP052 - CID Carlton House Junction,4,2.4,0.6857142857142857,198,0.012432817457747847,0.4164016984116706
BTP052 - CID Carlton House Junction,5,2.8181818181818183,0.8051948051948052,198,0.012432817457747847,0.48809001009998226
BTP052 - CID Carlton House Junction,6,2.142857142857143,0.6122448979591837,198,0.012432817457747847,0.3723200657586094
BTP052 - CID Carlton House Junction,7,2.7142857142857144,0.7755102040816327,198,0.012432817457747847,0.47027924943207877
BTP052 - CID Carlton House Junction,8,2.5,0.7142857142857143,198,0.012432817457747847,0.4335445555545277
BTP052 - CID Carlton House Junction,9,2.111111111111111,0.6031746031746031,198,0.012432817457747847,0.36687788888786105
BTP052 - CID Carlton House Junction,10,2.375,0.6785714285714286,198,0.012432817457747847,0.4121159841259563
BTP052 - CID Carlton House Junction,11,1.4285714285714286,0.40816326530612246,198,0.012432817457747847,0.24987108616677262
BTP052 - CID Carlton House Junction,12,3.5,1.0,198,0.012432817457747847,0.6049731269830991
BTP052 - CID Carlton House Junction,13,1.0,0.2857142857142857,198,0.012432817457747847,0.17640169841167055
BTP052 - CID Carlton House Junction,14,2.0,0.5714285714285714,198,0.012432817457747847,0.34783026984024196
BTP053 - Three Let Junction,1,1.5,0.375,51,0.0029139415916596516,0.22616557663666384
BTP053 - Three Let Junction,2,1.3333333333333333,0.3333333333333333,51,0.0029139415916596516,0.20116557663666385
BTP053 - Three Let Junction,3,1.0,0.25,51,0.0029139415916596516,0.15116557663666386
BTP053 - Three Let Junction,4,1.0,0.25,51,0.0029139415916596516,0.15116557663666386
BTP053 - Three Let Junction,6,1.0,0.25,51,0.0029139415916596516,0.15116557663666386
BTP053 - Three Let Junction,7,1.0,0.25,51,0.0029139415916596516,0.15116557663666386
BTP053 - Three Let Junction,8,1.0,0.25,51,0.0029139415916596516,0.15116557663666386
BTP053 - Three Let Junction,9,2.0,0.5,51,0.0029139415916596516,0.3011655766366638
BTP053 - Three Let Junction,10,4.0,1.0,51,0.0029139415916596516,0.6011655766366638
BTP053 - Three Let Junction,11,1.5,0.375,51,0.0029139415916596516,0.22616557663666384
BTP053 - Three Let Junction,14,1.0,0.25,51,0.0029139415916596516,0.15116557663666386
BTP054 - Shivananda Circle,1,1.4285714285714286,0.5766710353866318,751,0.048241921906365344,0.3652993899945252
BTP054 - Shivananda Circle,2,1.6153846153846154,0.6520818630910374,751,0.048241921906365344,0.4105458866171686
BTP054 - Shivananda Circle,3,1.8076923076923077,0.7297106563161609,751,0.048241921906365344,0.4571231625522427
BTP054 - Shivananda Circle,4,1.8484848484848484,0.746177370030581,751,0.048241921906365344,0.46700319078089475
BTP054 - Shivananda Circle,5,1.5,0.6055045871559633,751,0.048241921906365344,0.38259952105612416
BTP054 - Shivananda Circle,6,1.8888888888888888,0.762487257900102,751,0.048241921906365344,0.4767891235026073
BTP054 - Shivananda Circle,7,2.38,0.9607339449541284,751,0.048241921906365344,0.5957371357350232
BTP054 - Shivananda Circle,8,2.477272727272727,1.0,751,0.048241921906365344,0.6192967687625461
BTP054 - Shivananda Circle,9,1.8461538461538463,0.7452364149611858,751,0.048241921906365344,0.4664386177392576
BTP054 - Shivananda Circle,10,2.1219512195121952,0.8565674647572165,751,0.048241921906365344,0.533237247616876
BTP054 - Shivananda Circle,11,2.3513513513513513,0.9491693528390777,751,0.048241921906365344,0.5887983804659928
BTP054 - Shivananda Circle,12,2.1052631578947367,0.8498309995171415,751,0.048241921906365344,0.529195368472831
BTP054 - Shivananda Circle,13,1.375,0.555045871559633,751,0.048241921906365344,0.35232429169832596
BTP054 - Shivananda Circle,14,2.0,0.8073394495412844,751,0.048241921906365344,0.5037004384873168
BTP054 - Shivananda Circle,15,2.0,0.8073394495412844,751,0.048241921906365344,0.5037004384873168
BTP054 - Shivananda Circle,16,1.0,0.4036697247706422,751,0.048241921906365344,0.2614986036249315
BTP057 - Anand Rao Junction,0,4.482758620689655,0.7044334975369458,3935,0.2544194780806838,0.524427889754441
BTP057 - Anand Rao Junction,1,4.053333333333334,0.636952380952381,3935,0.2544194780806838,0.48393921980370214
BTP057 - Anand Rao Junction,2,3.882978723404255,0.6101823708206687,3935,0.2544194780806838,0.4678772137246748
BTP057 - Anand Rao Junction,3,3.8658536585365852,0.6074912891986063,3935,0.2544194780806838,0.4662625647514373
BTP057 - Anand Rao Junction,4,3.373134328358209,0.5300639658848614,3935,0.2544194780806838,0.4198061707631903
BTP057 - Anand Rao Junction,5,3.710144927536232,0.5830227743271222,3935,0.2544194780806838,0.45158145582854686
BTP057 - Anand Rao Junction,6,2.59375,0.4075892857142857,3935,0.2544194780806838,0.34632136266084496
BTP057 - Anand Rao Junction,7,3.85,0.6050000000000001,3935,0.2544194780806838,0.4647677912322736
BTP057 - Anand Rao Junction,8,4.478260869565218,0.7037267080745343,3935,0.2544194780806838,0.5240038160769941
BTP057 - Anand Rao Junction,9,6.363636363636363,1.0,3935,0.2544194780806838,0.7017677912322735
BTP057 - Anand Rao Junction,10,3.467391304347826,0.5448757763975156,3935,0.2544194780806838,0.4286932570707829
BTP057 - Anand Rao Junction,11,4.402777777777778,0.6918650793650793,3935,0.2544194780806838,0.5168868388513211
BTP057 - Anand Rao Junction,12,2.7083333333333335,0.42559523809523814,3935,0.2544194780806838,0.3571249340894164
BTP057 - Anand Rao Junction,13,2.6271186440677967,0.41283292978208236,3935,0.2544194780806838,0.34946754910152295
BTP057 - Anand Rao Junction,14,2.2222222222222223,0.34920634920634924,3935,0.2544194780806838,0.3112916007560831
BTP057 - Anand Rao Junction,15,2.6470588235294117,0.41596638655462187,3935,0.2544194780806838,0.35134762316504664
BTP057 - Anand Rao Junction,16,1.5,0.23571428571428574,3935,0.2544194780806838,0.24319636266084496
BTP057 - Anand Rao Junction,17,1.0,0.15714285714285714,3935,0.2544194780806838,0.1960535055179878
BTP058 - Subbanna Junction,0,8.283018867924529,0.6448608793622271,5189,0.3356213171015994,0.521165054457976
BTP058 - Subbanna Junction,1,12.844660194174757,1.0,5189,0.3356213171015994,0.7342485268406398
BTP058 - Subbanna Junction,2,8.131578947368421,0.6330707721685166,5189,0.3356213171015994,0.5140909901417497
BTP058 - Subbanna Junction,3,4.872340425531915,0.3793280905742912,5189,0.3356213171015994,0.3618453811852145
BTP058 - Subbanna Junction,4,4.226415094339623,0.32904063092742336,5189,0.3356213171015994,0.3316729053970938
BTP058 - Subbanna Junction,5,5.823529411764706,0.45338135254101636,5189,0.3356213171015994,0.4062773383652496
BTP058 - Subbanna Junction,6,6.090909090909091,0.4741977599120456,5189,0.3356213171015994,0.4187671827878672
BTP058 - Subbanna Junction,7,5.714285714285714,0.4448763632437102,5189,0.3356213171015994,0.40117434478686587
BTP058 - Subbanna Junction,8,5.546511627906977,0.43181458629963615,5189,0.3356213171015994,0.39333727862042145
BTP058 - Subbanna Junction,9,5.21875,0.40629724111866966,5189,0.3356213171015994,0.37802687151184156
BTP058 - Subbanna Junction,10,3.901639344262295,0.3037557463786972,5189,0.3356213171015994,0.3165019746678581
BTP058 - Subbanna Junction,11,5.6923076923076925,0.4431653003081575,5189,0.3356213171015994,0.40014770702553426
BTP058 - Subbanna Junction,12,3.5,0.2724867724867725,5189,0.3356213171015994,0.2977405903327033
BTP058 - Subbanna Junction,13,3.25,0.2530234315948602,5189,0.3356213171015994,0.2860625857975559
BTP058 - Subbanna Junction,14,5.571428571428571,0.43375445416261743,5189,0.3356213171015994,0.39450119933821026
BTP058 - Subbanna Junction,15,2.0,0.15570672713529857,5189,0.3356213171015994,0.22767256312181894
BTP061 - Bhashyam Circle,0,2.0,0.3380281690140845,1030,0.06630835977465518,0.22934024531831276
BTP061 - Bhashyam Circle,1,2.75,0.4647887323943662,1030,0.06630835977465518,0.30539658334648173
BTP061 - Bhashyam Circle,2,1.9473684210526316,0.3291326908821349,1030,0.06630835977465518,0.22400295843914303
BTP061 - Bhashyam Circle,3,2.227272727272727,0.37644046094750316,1030,0.06630835977465518,0.25238762047836394
BTP061 - Bhashyam Circle,4,2.3333333333333335,0.3943661971830986,1030,0.06630835977465518,0.2631430622197212
BTP061 - Bhashyam Circle,5,3.90625,0.6602112676056338,1030,0.06630835977465518,0.4226501044732423
BTP061 - Bhashyam Circle,6,1.894736842105263,0.3202372127501853,1030,0.06630835977465518,0.21866567155997324
BTP061 - Bhashyam Circle,7,5.916666666666667,1.0,1030,0.06630835977465518,0.6265233439098621
BTP061 - Bhashyam Circle,8,5.318181818181818,0.8988476312419974,1030,0.06630835977465518,0.5658319226550605
BTP061 - Bhashyam Circle,9,4.964285714285714,0.8390342052313883,1030,0.06630835977465518,0.529943867048695
BTP061 - Bhashyam Circle,10,2.3076923076923075,0.390032502708559,1030,0.06630835977465518,0.26054284553499746
BTP061 - Bhashyam Circle,11,2.3333333333333335,0.3943661971830986,1030,0.06630835977465518,0.2631430622197212
BTP061 - Bhashyam Circle,12,1.6666666666666667,0.28169014084507044,1030,0.06630835977465518,0.19553742841690433
BTP061 - Bhashyam Circle,13,2.6666666666666665,0.45070422535211263,1030,0.06630835977465518,0.29694587912112963
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",0,4.0,1.0,425,0.02713203393123098,0.6108528135724923
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",1,1.5,0.375,425,0.02713203393123098,0.23585281357249238
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",2,2.3,0.575,425,0.02713203393123098,0.3558528135724924
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",3,1.4,0.35,425,0.02713203393123098,0.2208528135724924
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",4,1.4444444444444444,0.3611111111111111,425,0.02713203393123098,0.22751948023915905
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",5,1.9285714285714286,0.48214285714285715,425,0.02713203393123098,0.30013852785820666
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",6,2.3846153846153846,0.5961538461538461,425,0.02713203393123098,0.3685451212648001
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",7,1.5333333333333334,0.38333333333333336,425,0.02713203393123098,0.2408528135724924
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",8,1.7142857142857142,0.42857142857142855,425,0.02713203393123098,0.2679956707153495
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",9,1.8125,0.453125,425,0.02713203393123098,0.2827278135724924
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",10,1.6285714285714286,0.40714285714285714,425,0.02713203393123098,0.2551385278582067
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",11,1.7333333333333334,0.43333333333333335,425,0.02713203393123098,0.2708528135724924
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",12,2.727272727272727,0.6818181818181818,425,0.02713203393123098,0.41994372266340146
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",13,1.125,0.28125,425,0.02713203393123098,0.1796028135724924
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",14,2.0,0.5,425,0.02713203393123098,0.3108528135724924
BTP063 - Siddalingaiah Circle,0,3.0,0.6976744186046512,1060,0.06825098750242829,0.44590504616376203
BTP063 - Siddalingaiah Circle,1,2.3333333333333335,0.5426356589147288,1060,0.06825098750242829,0.35288179034980854
BTP063 - Siddalingaiah Circle,2,4.3,1.0,1060,0.06825098750242829,0.6273003950009713
BTP063 - Siddalingaiah Circle,3,2.6470588235294117,0.615595075239398,1060,0.06825098750242829,0.39665744014461013
BTP063 - Siddalingaiah Circle,4,1.9642857142857142,0.4568106312292359,1060,0.06825098750242829,0.3013867737385128
BTP063 - Siddalingaiah Circle,5,2.1785714285714284,0.5066445182724252,1060,0.06825098750242829,0.3312871059644264
BTP063 - Siddalingaiah Circle,6,2.6956521739130435,0.6268958543983822,1060,0.06825098750242829,0.40343790764000065
BTP063 - Siddalingaiah Circle,7,3.0,0.6976744186046512,1060,0.06825098750242829,0.44590504616376203
BTP063 - Siddalingaiah Circle,8,2.962962962962963,0.6890611541774332,1060,0.06825098750242829,0.44073708750743124
BTP063 - Siddalingaiah Circle,9,3.2888888888888888,0.7648578811369509,1060,0.06825098750242829,0.4862151236831418
BTP063 - Siddalingaiah Circle,10,3.0952380952380953,0.7198228128460687,1060,0.06825098750242829,0.45919408270861256
BTP063 - Siddalingaiah Circle,11,3.2857142857142856,0.7641196013289037,1060,0.06825098750242829,0.4857721557983135
BTP063 - Siddalingaiah Circle,12,2.0555555555555554,0.4780361757105943,1060,0.06825098750242829,0.3141221004273279
BTP063 - Siddalingaiah Circle,13,2.142857142857143,0.4983388704318937,1060,0.06825098750242829,0.3263037172601075
BTP063 - Siddalingaiah Circle,14,2.0,0.46511627906976744,1060,0.06825098750242829,0.3063701624428318
BTP063 - Siddalingaiah Circle,15,1.0,0.23255813953488372,1060,0.06825098750242829,0.16683527872190154
BTP064 - Devanga Hostel Junction,2,1.75,0.7,104,0.006345917244058797,0.42253836689762353
BTP064 - Devanga Hostel Junction,3,1.25,0.5,104,0.006345917244058797,0.30253836689762353
BTP064 - Devanga Hostel Junction,4,1.2727272727272727,0.509090909090909,104,0.006345917244058797,0.30799291235216897
BTP064 - Devanga Hostel Junction,5,2.0,0.8,104,0.006345917244058797,0.4825383668976235
BTP064 - Devanga Hostel Junction,6,1.1666666666666667,0.4666666666666667,104,0.006345917244058797,0.2825383668976235
BTP064 - Devanga Hostel Junction,7,1.5555555555555556,0.6222222222222222,104,0.006345917244058797,0.3758717002309569
BTP064 - Devanga Hostel Junction,8,2.0,0.8,104,0.006345917244058797,0.4825383668976235
BTP064 - Devanga Hostel Junction,9,2.25,0.9,104,0.006345917244058797,0.5425383668976236
BTP064 - Devanga Hostel Junction,10,2.4,0.96,104,0.006345917244058797,0.5785383668976235
BTP064 - Devanga Hostel Junction,11,2.5,1.0,104,0.006345917244058797,0.6025383668976235
BTP067 - Jai Muni Rao Circle,2,1.1818181818181819,0.45454545454545453,409,0.026095965809751993,0.2831656590511735
BTP067 - Jai Muni Rao Circle,3,2.5652173913043477,0.9866220735785952,409,0.026095965809751993,0.602411630471058
BTP067 - Jai Muni Rao Circle,4,2.357142857142857,0.9065934065934066,409,0.026095965809751993,0.5543944302799447
BTP067 - Jai Muni Rao Circle,5,1.6428571428571428,0.6318681318681318,409,0.026095965809751993,0.3895592654447799
BTP067 - Jai Muni Rao Circle,6,1.4285714285714286,0.5494505494505495,409,0.026095965809751993,0.3401087159942305
BTP067 - Jai Muni Rao Circle,7,2.3333333333333335,0.8974358974358975,409,0.026095965809751993,0.5488999247854393
BTP067 - Jai Muni Rao Circle,8,1.7142857142857142,0.6593406593406593,409,0.026095965809751993,0.4060427819282964
BTP067 - Jai Muni Rao Circle,9,1.7058823529411764,0.6561085972850679,409,0.026095965809751993,0.40410354469494153
BTP067 - Jai Muni Rao Circle,10,2.6,1.0,409,0.026095965809751993,0.6104383863239008
BTP067 - Jai Muni Rao Circle,11,2.075,0.7980769230769231,409,0.026095965809751993,0.4892845401700547
BTP067 - Jai Muni Rao Circle,12,2.4545454545454546,0.9440559440559441,409,0.026095965809751993,0.5768719527574673
BTP067 - Jai Muni Rao Circle,14,1.0,0.3846153846153846,409,0.026095965809751993,0.24120761709313152
BTP068 - Veeresh Theatre Junction,0,8.0,1.0,504,0.03224762028103348,0.6128990481124134
BTP068 - Veeresh Theatre Junction,1,2.0,0.25,504,0.03224762028103348,0.16289904811241337
BTP068 - Veeresh Theatre Junction,2,2.8666666666666667,0.35833333333333334,504,0.03224762028103348,0.22789904811241338
BTP068 - Veeresh Theatre Junction,3,2.15,0.26875,504,0.03224762028103348,0.17414904811241336
BTP068 - Veeresh Theatre Junction,4,5.454545454545454,0.6818181818181818,504,0.03224762028103348,0.42198995720332244
BTP068 - Veeresh Theatre Junction,5,3.6666666666666665,0.4583333333333333,504,0.03224762028103348,0.28789904811241335
BTP068 - Veeresh Theatre Junction,6,2.5,0.3125,504,0.03224762028103348,0.20039904811241338
